time_to_fall,mean_time_to_click
6.3370948571423,1.82
6.3371214906282,1.66
6.3372044228611,0.957
6.3372891119585,1.581
6.3375777420514,1.562
6.3376231663197,2.13
6.3376735497856,2.417
6.3376887411435,1.614
6.3377306493761,2.937
6.3379472455513,1.869
6.3379498849703,0.918
6.3380728829346,1.239
6.3380856842409,1.257
6.3382433973789,1.859
6.338382917422,2.867
6.338402262158,1.936
6.3384193481514,2.833
6.3386345561448,2.011
6.338674049563,2.611
6.3386915982995,2.023
6.3387349035188,4.764
6.3390841493935,3.203
6.3392622070942,0.795
6.3393200669475,0.847
6.3395152390819,1.897
6.3398375781527,2.362
6.3399860792779,1.875
6.3401445737407,2.897
6.3401560256102,2.917
6.340193933775,3.724
6.3402853972408,1.933
6.3404271271674,0.853
6.3405779596672,1.882
6.3406724752527,1.608
6.3409332793908,1.359
6.3410365634021,2.094
6.3415761831022,1.863
6.3416337075348,2.334
6.3422026767378,2.828
6.3423710920374,1.708
6.342374989926,4.073
6.3424248286057,1.453
6.3427352890559,1.526
6.3427577019559,1.368
6.3430719094648,2.324
6.3434070712638,4.486
6.3434336120024,1.729
6.3435929137866,3.024
6.3436970679072,1.201
6.343710302895,2.909
6.3437779826885,1.94
6.3438694886853,2.381
6.3443169334791,1.863
6.3443652467557,1.178
6.3445480107934,4.343
6.344638321745,1.816
6.3451050339831,1.726
6.3457767536506,2.282
6.3458054704661,1.448
6.3461232641011,4.291
6.3463715151076,4.556
6.3464390601296,1.858
6.3465450139647,1.878
6.3465946956921,1.975
6.3470084451028,1.074
6.3472857631375,1.415
6.3475700583179,3.026
6.3482136707699,2.561
6.3484254045544,2.225
6.3484907248147,1.467
6.3488590604319,1.248
6.3488851918492,1.402
6.3489334581541,3.945
6.3489440722632,1.09
6.3493373114047,1.551
6.3494338807873,2.626
6.3496056493606,3.665
6.3496352983046,2.673
6.3499084759806,3.164
6.3499227726382,1.734
6.350227692333,2.964
6.3505943114516,3.492
6.3512693161203,3.54
6.3512696411561,3.757
6.3512815081914,2.307
6.3514715620375,2.344
6.3517417359647,1.492
6.3517829239244,2.713
6.3519926168304,1.897
6.352168144133,1.639
6.3522467872955,1.693
6.3522723144669,2.903
6.3523978175198,2.088
6.3530464888853,1.474
6.3530804675598,2.229
6.3533047918975,2.837
6.3537596933235,2.573
6.353862834258,0.904
6.3539488998843,3.253
6.3542052070098,2.838
6.3542858251438,2.266
6.3551689871023,2.343
6.355445266923,2.94
6.3559899414444,2.544
6.3561416265979,1.562
6.3561920654622,1.109
6.3563935118876,1.993
6.3565543111491,2.677
6.3570096985286,1.345
6.3571599225008,1.425
6.357378391967,1.698
6.3577582729657,1.393
6.3580296407353,3.377
6.3581715745001,2.459
6.358642208917,1.238
6.3588567725824,3.012
6.3588874736374,1.061
6.358971300318,1.67
6.3593416834564,2.31
6.3597605321981,2.886
6.3606782610536,4.622
6.3607781178559,1.605
6.3611148292673,2.696
6.3611386492847,2.431
6.361249333899,2.405
6.3612924035212,2.36
6.3617013946049,1.553
6.3617236704975,2.808
6.3621645249934,0.924
6.362201836578,2.143
6.3622069593322,2.967
6.3622766627894,2.833
6.3624589370261,2.77
6.3625143722501,2.532
6.3626848437897,1.035
6.3630631113733,2.283
6.3633042767722,1.766
6.3633767138616,2.608
6.3638279443518,2.101
6.3642202246251,2.257
6.3646306076369,2.786
6.3649088980995,2.432
6.3650724010108,1.344
6.3651298043574,2.994
6.365546910994,5.07
6.365810001938,3.314
6.3660304167695,2.169
6.3667248752769,1.882
6.366759391534,1.423
6.3669441889774,3.225
6.3669829067862,1.031
6.368074686711,3.604
6.3686132155548,2.561
6.3686857436866,1.178
6.3688705206145,2.181
6.3689832564983,3.023
6.3690750352354,1.862
6.3695536719844,1.573
6.3695537017801,1.848
6.3697376073011,1.719
6.3697779401051,1.454
6.3698155544887,3.442
6.3698653284064,3.517
6.3699707024197,1.365
6.3709754667548,3.631
6.3714645695621,1.306
6.3714831226869,3.747
6.3716032528638,2.609
6.3717227068607,1.814
6.3718547842463,1.707
6.3723556283264,3.318
6.3724398669426,1.583
6.3725436845259,2.584
6.3726061143324,2.756
6.3729368307459,1.194
6.3729798618169,1.747
6.3730192262678,1.295
6.3734669989281,1.534
6.3735104706405,2.179
6.3735793097724,1.097
6.3736031000312,2.226
6.3739968139014,0.887
6.374396405608,2.209
6.37474644758,2.813
6.3747971323805,2.323
6.3749434553559,2.991
6.3749853625426,2.006
6.3752982806184,1.707
6.3756431237531,2.011
6.3758644534624,2.282
6.3759806627791,2.086
6.3759819769571,1.004
6.3764527264142,4.251
6.3766151790636,2.532
6.3767032881168,1.963
6.3769242054846,1.566
6.3769396311542,2.166
6.3770690318565,2.4
6.3772199763122,3.837
6.3773171518095,1.096
6.3773658288169,2.154
6.3774691772694,1.128
6.377534752556,2.731
6.3778926299585,1.409
6.3782886873111,2.893
6.3785931582224,2.844
6.3790801613308,3.517
6.3795680046979,2.299
6.3802140388758,2.617
6.3802244116855,1.924
6.3802435124573,2.094
6.3804171626501,2.772
6.3804973764002,3.062
6.3807900502527,3.043
6.3811957029869,2.692
6.3815115202907,2.859
6.3816558772148,2.692
6.3820477972093,4.925
6.3823691878134,2.261
6.3824028579077,2.544
6.3825804045385,0.916
6.3826298726636,1.242
6.3829426822672,2.137
6.3829816287298,2.34
6.3830162425922,1.567
6.3837787466,1.68
6.3838171707277,1.834
6.3843661681049,2.108
6.3845806558448,1.641
6.3846308675676,2.074
6.3846995238456,2.707
6.3853187045535,2.679
6.385563290384,1.598
6.38561126684,4.218
6.3858712273622,1.457
6.3861569407602,1.939
6.3864509514865,2.107
6.3865684702332,2.176
6.3870183202783,2.299
6.3870608930833,1.961
6.3874431760657,2.115
6.3877483495861,3.024
6.3881623985155,1.877
6.3882174093663,2.299
6.3883125926503,3.069
6.3883414258243,1.625
6.3886100075357,2.254
6.3886532810039,1.058
6.3887880912651,2.261
6.3892348030498,1.775
6.3892443939,1.316
6.3892527420582,2.37
6.3897099194775,1.204
6.3899031941801,3.293
6.3902329337136,1.724
6.3903472032527,3.07
6.3905462076107,1.806
6.3906829945356,1.928
6.3907833035605,2.022
6.3908342356548,1.747
6.3909885866161,2.989
6.3911032371586,2.314
6.3912765424317,1.836
6.3916967608025,2.694
6.3917913891018,2.71
6.3918231851112,1.197
6.3919225950011,1.211
6.392074359982,2.114
6.3921645040411,1.604
6.392346837963,1.07
6.3932057954186,1.45
6.3933233905118,4.283
6.3934477462117,3.024
6.3936650856271,2.209
6.3938755968842,3.166
6.394097762503,2.148
6.3942248865314,0.89
6.3942385790158,1.625
6.3942763618789,1.112
6.3945607256984,3.132
6.3947638432526,1.4
6.3950360460106,2.789
6.3950386491535,3.486
6.3950967326877,2.6
6.3953133665671,3.198
6.3955065666383,4.927
6.3956893590155,2.272
6.3958476353548,2.936
6.3960394340307,2.246
6.3961602690518,2.927
6.3963936807391,2.419
6.39670290614,1.636
6.397023754903,3.353
6.3972268593437,1.502
6.3972325645604,2.994
6.3975002315829,2.031
6.398056911504,0.926
6.3982129832215,1.628
6.3984633931084,2.596
6.3986204153196,3.221
6.3988933172614,2.318
6.3990250526514,2.419
6.399167789798,3.024
6.3991772460119,1.755
6.3993373599072,1.164
6.3994218193748,2.701
6.3999673083693,1.588
6.4003691186157,2.787
6.4005275364186,1.938
6.400713475075,3.249
6.4008091488264,1.066
6.4008448256539,1.185
6.4009949733347,1.988
6.4011739770576,2.086
6.4012819041401,1.773
6.4015497527525,2.101
6.4016512190274,3.529
6.401838191076,1.646
6.4018503129716,3.905
6.4018999745607,1.022
6.4020761070956,1.997
6.4030678856367,1.62
6.4030821987834,2.564
6.4032084785388,2.449
6.4032881082913,3.407
6.4032949681409,0.761
6.4033386077635,1.923
6.403944017306,1.597
6.4043293228592,2.08
6.4045042003908,1.856
6.40457339692,1.692
6.4046760326581,3.416
6.4047383609072,1.088
6.40476721826,1.324
6.4048274372439,2.6
6.4048405411553,2.306
6.4048489825492,0.953
6.404875412818,1.88
6.4050442538596,1.053
6.4051912585999,1.42
6.4053102338463,3.182
6.4054513198416,2.252
6.4055608993801,1.593
6.4060892757923,2.989
6.4062076171896,1.465
6.4062686708094,4.194
6.4062882750676,1.578
6.4065597886681,2.058
6.4066063700826,1.97
6.4068510105291,2.325
6.4070725425308,3.602
6.4072671219992,2.661
6.4077002331815,1.303
6.4077080235598,1.701
6.408183210017,1.171
6.408277283055,3.015
6.4086349166414,2.126
6.4086915585358,1.249
6.4088495111622,1.882
6.4089640396211,2.45
6.4093609135975,4.833
6.4094097629559,1.187
6.409423510311,1.931
6.4096581206704,1.43
6.4097249483082,1.262
6.4099130093126,4.178
6.4100023659646,3.281
6.4100980580085,3.663
6.410281933274,2.394
6.4104023525115,1.301
6.4105255272113,2.198
6.4105577783769,3.391
6.4107250432511,3.5
6.4107360098391,3.0
6.4108711029155,1.998
6.4110106829807,4.942
6.4113614382773,1.232
6.4115193260548,2.105
6.4116304402028,3.193
6.4117087901395,3.395
6.411779717501,1.986
6.4120208943004,2.853
6.4121066240616,2.265
6.4121644050977,1.39
6.4123201436773,2.221
6.4123266435356,1.058
6.4123912099467,2.612
6.412419714599,1.72
6.4128958693545,2.217
6.4130482267866,2.435
6.4130495356297,2.336
6.4132290688589,3.987
6.4132855836311,2.678
6.4133105996159,1.539
6.413414227967,1.636
6.413587666323,1.664
6.4136207325393,1.068
6.4136759677999,3.452
6.4137881362458,1.834
6.4140642481804,3.022
6.4141247459679,2.547
6.4141801408133,1.749
6.4143191560985,1.122
6.4146962049225,2.51
6.4147078222246,1.93
6.4148310317583,1.686
6.4148815169354,2.349
6.4153786920859,0.911
6.4154382522891,2.474
6.4154613867559,2.829
6.4157850334574,3.029
6.4158747084834,1.189
6.4159259758906,3.09
6.415936923991,0.878
6.4159652451031,3.41
6.4161235193336,3.697
6.4161804161949,3.873
6.4162196454854,2.895
6.4163378882984,1.493
6.4163991970386,1.205
6.416594270047,0.921
6.4166615615001,3.282
6.4166987458447,2.672
6.4168516918618,1.25
6.417026813502,1.549
6.4171763865916,1.402
6.4173282285553,3.432
6.4173535546994,2.082
6.4174369073853,1.971
6.4175326960755,1.922
6.4175887004541,2.311
6.4177551301674,1.205
6.417894779648,1.161
6.418050716028,0.725
6.4180618565923,1.832
6.4181118370436,2.361
6.4181294346939,1.714
6.4181406713886,2.421
6.4181824809706,1.955
6.418399191481,1.893
6.4187370677936,2.819
6.418828284488,2.143
6.4195646668992,2.431
6.4195944636385,1.658
6.4196239943504,2.081
6.4197406120142,1.739
6.4199414450581,4.125
6.4205275163061,1.13
6.4206493759554,3.15
6.4208309176619,3.607
6.4214162956635,1.899
6.4217901506722,1.82
6.4219894476268,1.632
6.4220636017804,3.184
6.4224245296341,2.332
6.4224799842069,2.261
6.4225045250512,1.413
6.4227536372332,1.94
6.4229127849233,2.434
6.4233533098974,1.495
6.4234897115281,1.926
6.4235610191884,2.375
6.4244308681126,1.522
6.4244998789019,1.328
6.4246512348356,1.337
6.4247727206091,2.189
6.4248485256779,1.247
6.4249307617122,3.485
6.4250065911756,2.704
6.4251553986659,2.14
6.4252881119497,2.751
6.4255292253071,1.962
6.4257880178108,1.523
6.4258518943469,2.015
6.4261362684632,2.467
6.4268610908546,1.466
6.4269702573444,2.206
6.4270850193305,1.365
6.4272913406055,2.323
6.427579755069,3.633
6.4279969572887,2.283
6.4283366524088,3.632
6.4284002864312,2.549
6.4284581831261,2.448
6.4286246512071,1.105
6.4296646302526,2.172
6.4297367547412,2.053
6.4298558036316,2.717
6.4299991497887,3.51
6.4300783358324,2.926
6.430468080884,1.479
6.4305262486768,3.268
6.4305804281746,2.617
6.4306499347617,2.336
6.4307329671723,1.05
6.430738279193,3.176
6.4309418236282,1.393
6.4309535341236,2.4
6.4312936059919,4.706
6.4313602718672,2.216
6.4313662059106,1.22
6.4313865739921,2.359
6.4314758805594,1.703
6.4315083229962,2.654
6.4317470230751,2.394
6.4318017368914,2.819
6.4318650997036,2.504
6.4319334161989,2.546
6.4321649892341,2.302
6.4329106019233,2.521
6.433532500804,1.367
6.4336629895546,0.943
6.4337309191184,1.28
6.4337469133381,4.014
6.4337475427959,3.656
6.4338070540807,3.232
6.4341643025559,2.494
6.4344959174198,3.838
6.4345739234217,1.931
6.4346340637571,3.498
6.4347931944789,2.963
6.4348528092682,1.303
6.4351125776152,3.167
6.4354160652257,1.027
6.4354263736548,1.017
6.435535359216,1.623
6.4357669034265,3.018
6.4358516291389,2.206
6.4359505197661,2.856
6.4362201036901,1.681
6.4363739440888,1.14
6.4364928237073,2.984
6.4367090805332,1.477
6.4367375614884,1.918
6.4377221366734,1.241
6.4379664551384,3.017
6.4381295362588,2.273
6.438195120296,2.178
6.4384155367589,2.098
6.4384997679264,2.564
6.4385071724782,2.968
6.4385385911237,2.861
6.438620439134,1.7
6.4386945236163,0.931
6.4388631567141,1.491
6.4388644782016,2.128
6.438869815854,3.219
6.4390243528588,1.417
6.4392848583511,1.445
6.439339777657,3.891
6.4397097259139,1.696
6.4402564371186,1.67
6.4402937122853,2.369
6.4406144231729,2.639
6.4407732814004,3.079
6.4408716544021,1.349
6.4408800472237,1.598
6.4409217639293,1.94
6.4411762414935,1.764
6.4413159481565,1.81
6.4413285864865,0.77
6.4414493112849,1.811
6.4415380184547,1.362
6.4418737687444,0.928
6.4425733681098,2.376
6.4429352510268,2.075
6.4429623619264,2.581
6.443375365258,1.94
6.4434462121884,1.447
6.4435777278438,1.866
6.4436753254643,1.331
6.44381988959,2.397
6.443837107443,1.274
6.443897068839,1.123
6.4440618058083,2.078
6.4442659066675,1.6
6.4444980924822,4.37
6.4446587466556,3.079
6.4448689295139,2.73
6.4453470719077,1.162
6.4454296854379,2.041
6.4456748327159,1.399
6.4456990055291,2.94
6.4458138422623,0.91
6.445928068767,2.803
6.4459507719236,2.375
6.4464591527815,2.86
6.4465052624515,1.702
6.4466055998507,2.694
6.4467133312385,2.056
6.4472877713503,2.749
6.447292597503,2.673
6.4473497966599,1.719
6.4474521707261,1.664
6.4477101435025,2.667
6.4478765803482,1.595
6.4480906818671,1.186
6.4481225067135,3.207
6.4483155397866,1.927
6.4483467856498,1.644
6.4483682647712,2.257
6.448458864151,1.03
6.448497458473,1.502
6.4486621405028,1.271
6.448673609198,2.536
6.4486981363709,1.567
6.4487309870557,2.308
6.4488493263764,3.076
6.4497392900737,1.61
6.4501268433046,4.361
6.4503720064952,1.336
6.4507886804908,2.598
6.4508287521358,2.309
6.4511649300611,2.49
6.4513909127362,2.852
6.4513965433264,3.394
6.4514596009689,1.956
6.4517135429803,4.716
6.4517752242637,2.328
6.4517787656815,2.266
6.4520929788366,4.226
6.4523653611373,3.642
6.4524031591188,1.999
6.4525396838086,1.889
6.4525973424241,1.08
6.4526653387795,1.283
6.4526944715264,2.134
6.4530245560509,2.48
6.4532059301876,2.379
6.4536700479784,3.658
6.4536749975134,1.104
6.4537665249752,4.707
6.4540490425689,2.184
6.454100804603,1.183
6.4541129399895,3.172
6.4547634401075,2.903
6.4549652211018,2.665
6.455054666392,2.89
6.455388793963,1.456
6.4554083944136,0.869
6.4555585141253,1.019
6.455893043823,3.987
6.455895143193,3.393
6.4558989509489,1.855
6.4560569695302,1.896
6.4561497841471,3.024
6.4561501187107,2.169
6.4561669007266,1.088
6.4562640148305,3.009
6.4563070755303,2.432
6.4565486374862,1.037
6.4566284262081,0.88
6.4566498262382,2.99
6.4566739144317,1.234
6.4566990794852,1.05
6.4568671926523,1.819
6.4568792634471,4.272
6.4569812591882,1.431
6.4570795915003,3.176
6.4574320489651,2.43
6.45749241746,2.504
6.4575006128427,3.017
6.457553174325,3.073
6.4576055589941,2.705
6.457682701932,2.166
6.457712486987,1.609
6.4578327289688,1.672
6.457862054694,2.167
6.4578640668223,3.505
6.4580538988725,1.665
6.4587619842614,2.13
6.4588601635339,1.852
6.4588699860799,1.325
6.4590426776913,1.878
6.4590854295284,1.374
6.4593946075292,2.541
6.4594448419959,2.333
6.459475386886,2.105
6.4594812750494,2.449
6.459508598134,3.333
6.4596735763599,1.511
6.4598249054021,1.881
6.4598402009775,1.797
6.4599176325815,1.75
6.4599984121728,1.608
6.4600437374103,2.458
6.460168434757,2.372
6.4602993507827,2.885
6.4604619263829,2.368
6.4607251242462,2.158
6.4609182334618,2.683
6.4612261501482,1.556
6.4613986204387,1.332
6.461615668614,1.933
6.4616215796409,2.581
6.4630024026997,1.067
6.4632059210201,3.555
6.4632970917963,3.5
6.4635201955056,3.19
6.4636066939533,2.152
6.4636500085204,3.151
6.4636902463232,2.724
6.4637144377329,2.473
6.4639298253456,2.942
6.4640262993633,1.503
6.4641225898431,1.681
6.4641741940087,1.149
6.4647484176366,1.588
6.4649072233083,1.107
6.4650026768799,4.866
6.4651149807399,2.324
6.4651693886091,1.967
6.4652502219026,3.002
6.4653090864195,2.743
6.4653758858316,2.943
6.4653933778131,1.781
6.4654728404997,1.316
6.4655268407279,1.335
6.4657216782551,1.348
6.4657221147512,3.514
6.4658303542022,2.702
6.4658776460794,1.986
6.4660757927291,1.924
6.4662278028777,2.918
6.4663686446734,1.687
6.4665322963141,2.293
6.4666914907954,3.064
6.4667452669287,0.875
6.4667835308821,0.978
6.4668294295561,3.133
6.4668781012967,1.673
6.4671832291121,1.5
6.4672875723772,1.677
6.4672932324503,0.997
6.4673093857234,2.684
6.4673531548955,1.601
6.4675476142083,2.312
6.4678603448335,1.262
6.4679661905511,1.828
6.4681178762286,3.652
6.4683662582333,1.349
6.4683734842118,2.826
6.4684207824372,3.202
6.468873252174,1.878
6.4692259840935,1.42
6.4693556573153,2.29
6.4693893614985,1.619
6.4693918578221,1.913
6.4704823946445,1.916
6.4704839509795,2.031
6.4705262087157,1.788
6.4707672621992,3.624
6.4708025161932,1.726
6.4710217907276,1.063
6.4712001555908,2.764
6.4717930632387,2.22
6.4717977877071,3.201
6.4719582687457,1.952
6.4719810503221,1.464
6.4721032897265,2.15
6.4721549220336,1.498
6.4723426063836,3.813
6.4724084246087,1.123
6.4726069415358,2.154
6.4726850982675,3.203
6.472890412048,1.693
6.4729837099178,2.652
6.4730773633045,1.755
6.4730969820756,3.704
6.4733397716535,2.906
6.4733672593711,3.057
6.4734421419018,1.783
6.4736970770438,2.693
6.4740628586366,3.171
6.4741243513171,2.493
6.4742409038093,0.938
6.4742687136747,1.132
6.4745887671576,0.953
6.4746920421694,2.732
6.4752513384814,2.21
6.4754193099076,1.507
6.4754790519734,1.605
6.4755795795862,2.169
6.4759726791013,1.963
6.4760092956498,1.282
6.4760267105578,1.502
6.4761004348859,1.24
6.4763264619785,1.258
6.4763758234682,1.663
6.4768934821812,0.794
6.4770977571497,3.605
6.4776161230416,3.668
6.4778179000062,1.638
6.4781235498896,1.396
6.4785405696773,0.911
6.4785884534912,1.049
6.4787754834881,2.314
6.4789488413485,0.975
6.4790822255042,2.335
6.4791460620822,1.425
6.4792703863444,1.575
6.4793338226568,4.275
6.4795286837336,2.297
6.4799526067643,4.586
6.4802426503542,3.475
6.4804375168087,2.856
6.4805490460022,1.684
6.4805878668937,1.755
6.4806351688677,3.032
6.4806450549302,1.951
6.4806770998391,2.036
6.4811711177566,1.897
6.4811841260744,2.852
6.4812565985996,1.243
6.4814546008134,2.573
6.4815906721249,3.591
6.4825498984042,4.271
6.482698883636,2.723
6.4831927402438,2.347
6.483271201668,2.33
6.4834349515597,3.952
6.4834933132042,2.81
6.483529143042,4.601
6.483690365475,1.247
6.4837186492123,2.474
6.483736029534,3.398
6.4837425821334,1.701
6.4837849995371,1.783
6.4837961483735,0.912
6.4838310699919,2.883
6.4839877879775,1.443
6.4840512665295,1.956
6.4840732102929,0.986
6.484106912662,1.738
6.4841739277073,3.935
6.484290625408,4.612
6.4844744682325,1.669
6.4846195254164,3.101
6.4848950078424,1.082
6.4850402355779,1.723
6.4852736415852,1.669
6.4852817980775,2.406
6.4854157861411,1.64
6.485532714436,1.844
6.4855928984981,2.216
6.4858022450494,2.22
6.4860463589175,1.911
6.4861726200355,1.108
6.486389055625,2.049
6.4864141269435,2.227
6.4866429379787,1.31
6.4866960845877,3.558
6.4873788369777,1.545
6.4873876500212,2.516
6.4877398256389,3.12
6.4878051334169,0.799
6.4882558176103,1.7
6.4883233671483,2.053
6.4883331483462,0.903
6.488798875852,1.744
6.4891234217679,1.544
6.489186725264,1.125
6.4892065090331,2.597
6.4892605365142,1.252
6.48944863356,1.235
6.4895270072801,2.923
6.489539895295,4.994
6.4895440433629,2.107
6.4895583352922,2.391
6.4896503241105,1.537
6.4897783009179,1.166
6.4898170746426,1.182
6.4899211842388,1.734
6.4899526783488,2.254
6.4903729997512,2.724
6.4904221864967,2.56
6.4904482540476,1.582
6.4906153052754,3.623
6.4906955381301,1.815
6.4910814537364,4.335
6.4912103243967,1.963
6.4912347609402,1.384
6.4913567435786,1.691
6.4915593338198,2.448
6.4915759670523,3.442
6.4918508876257,2.047
6.4920193513387,1.837
6.4923605582454,1.995
6.4931232672561,1.329
6.4931761408036,1.005
6.4933174477378,2.88
6.4937850680581,1.92
6.4938101386978,0.964
6.4938818543234,1.934
6.4939005189448,2.022
6.4941869309695,3.126
6.4944049599073,4.447
6.4945191458456,2.549
6.4945435746177,2.046
6.4948161051703,1.358
6.4951980345435,2.299
6.4952047843367,1.218
6.4953205952814,2.698
6.4953391096837,1.068
6.4954039592952,2.046
6.4959022263269,2.137
6.4959988801354,3.631
6.4961592694218,1.432
6.496278524048,1.823
6.4963565956922,1.565
6.4964304441912,2.081
6.4965643892123,0.809
6.4966307409583,1.734
6.4966338968646,1.963
6.4966832404129,2.114
6.4967655334647,2.542
6.4967766308102,1.777
6.4967952078358,2.204
6.4970114323655,1.19
6.4971465310254,2.384
6.4973319080969,1.874
6.4983131527947,3.433
6.4984097887607,2.607
6.4984221502043,1.553
6.4984573610338,0.973
6.4987816782547,3.022
6.4988132396408,1.771
6.4990663533283,3.214
6.4991231858324,3.43
6.4992836274357,2.428
6.4993151924604,1.363
6.499621249874,3.465
6.4997020562423,1.824
6.5000367214157,1.53
6.5001760797153,2.033
6.5002079552606,2.792
6.5002421085435,3.125
6.50024480518,1.012
6.500338060574,2.593
6.5005773900975,1.795
6.5005934720273,1.874
6.5007690420181,1.093
6.5010346869905,1.243
6.5010566813023,1.304
6.5010680156071,2.214
6.5010736483649,1.32
6.5010804446153,1.767
6.5011852822204,1.853
6.5013619642222,1.976
6.5013878139157,2.184
6.5015761343612,1.096
6.5016531212765,0.725
6.5020024780322,2.663
6.5020406973187,2.862
6.5020461886854,2.041
6.5021446939381,3.155
6.5023146459838,2.151
6.5025487632968,1.524
6.5025649894346,2.856
6.5029852777754,2.434
6.5038231286921,2.399
6.5042485799089,3.888
6.5042822792769,1.634
6.5043530510627,0.956
6.5043867372253,2.027
6.5046929096359,1.027
6.5048975893045,4.011
6.5049291725454,1.766
6.5050649868462,1.468
6.5051401372944,2.255
6.5051688275902,2.388
6.5054322225661,3.325
6.5054476854003,2.126
6.5055739372775,1.293
6.5055757935517,3.555
6.5060348536172,2.51
6.5060968798136,1.752
6.5061848622822,3.33
6.5062168954917,3.222
6.5064237513427,1.932
6.5064880708941,2.973
6.506864794852,2.522
6.5068834301707,2.905
6.5070146613815,1.994
6.5070209850493,2.794
6.5072378400389,3.478
6.5072881425826,2.11
6.5072966047237,2.745
6.5077039677347,1.65
6.5077312897524,2.742
6.50805329925,2.449
6.5082690764311,2.44
6.5082900751771,2.487
6.5084147623826,2.706
6.5085831786666,2.598
6.508646126799,2.575
6.5088451553999,3.512
6.5089365790811,2.086
6.5091653591226,2.68
6.5092382941878,2.861
6.5093784699907,2.846
6.5096326407481,1.64
6.5097157974267,2.822
6.5097987280011,3.071
6.5099599270496,1.518
6.5100086401115,1.726
6.5103349482105,2.234
6.5107289330565,3.228
6.5107305167336,2.822
6.5113194843904,2.227
6.5114267798816,1.937
6.5116254517607,2.901
6.5123685034702,1.298
6.5127311080252,2.145
6.5128111230875,2.027
6.5132913726404,1.456
6.5133047530777,2.257
6.5133548717508,1.985
6.5134600822871,2.035
6.5136738872592,1.863
6.5137883431258,1.31
6.5138047585456,1.859
6.5138395794864,0.89
6.5139810604539,3.197
6.5140518396571,1.721
6.5141911884903,1.893
6.5142688938372,1.34
6.5142744922128,2.868
6.5145610629883,1.992
6.5147579379022,1.042
6.5148185081166,1.943
6.5148574716843,1.841
6.5159094164887,1.898
6.516172554378,1.505
6.5162522448023,2.098
6.5163955404869,1.379
6.5166964533422,2.107
6.516800508525,2.558
6.5169252926222,2.226
6.5171337655156,2.796
6.5171654150293,3.649
6.5172954830909,2.112
6.5173476697383,3.992
6.5173620164231,1.725
6.5177464212043,2.267
6.5179620785602,2.119
6.5186777299629,2.55
6.5187760973462,3.004
6.5189200660908,1.231
6.5190740069231,3.122
6.5193447259267,1.19
6.5195004598513,2.707
6.5196081732564,2.552
6.5196568402697,3.156
6.5199377201599,2.047
6.5200301299954,3.03
6.5202884264279,2.262
6.5203080292673,1.143
6.5204873049082,1.834
6.5205377137666,2.305
6.5206993354873,3.046
6.5207656375311,2.243
6.5207674416491,1.681
6.5208465167933,2.117
6.5209287879195,1.775
6.5209646891985,1.928
6.5211703450204,1.64
6.5211856000346,1.977
6.5213256937711,2.174
6.5214568928586,2.977
6.5216702677168,1.997
6.5218969045919,2.456
6.5219613748474,2.413
6.5220095317365,2.505
6.5223395722538,1.388
6.5227511235043,1.262
6.5230410071432,2.605
6.5230492745781,2.899
6.5232109687255,4.02
6.5235617415504,3.168
6.5238111277039,1.376
6.523951319043,0.912
6.5240858719045,2.029
6.524151713512,1.306
6.524187903506,1.188
6.5246024035618,1.208
6.5247612764776,1.321
6.524875918539,2.487
6.5252312916987,1.864
6.525976393127,2.534
6.5263054162698,1.423
6.5264792178257,1.507
6.5265103201152,1.509
6.5267924797894,2.472
6.5273721343044,1.267
6.5275601897196,2.865
6.5278201252474,3.623
6.5278630337576,2.188
6.5282759898976,1.745
6.5283187328845,1.475
6.5287237739552,2.43
6.5288005536732,2.799
6.529124876284,3.428
6.5292072314959,1.605
6.529451859051,1.621
6.5297828745684,1.949
6.5300855251671,1.909
6.5301027878826,1.251
6.5302643604325,1.572
6.5303044666581,3.472
6.5303238948341,1.166
6.5303399235427,2.143
6.5303411762994,1.117
6.5304255070236,1.423
6.5305781880117,1.236
6.53058440767,0.888
6.5306895807381,3.144
6.5308853799846,2.313
6.5311527457622,1.324
6.5314245465228,1.648
6.5315594265107,3.095
6.5321220045296,3.094
6.5327828218308,1.163
6.5330733630923,1.261
6.5332597971311,1.448
6.5334829342197,1.581
6.5337253490218,1.257
6.5340060076211,2.778
6.5340685699994,0.966
6.534087642543,1.159
6.5345028758182,1.565
6.5345384797958,2.444
6.5345464267443,2.772
6.5348847639163,2.553
6.5351942585626,2.449
6.535517875876,1.636
6.5355437183399,0.987
6.5359187443856,2.78
6.5365181971984,1.104
6.5365832784848,2.422
6.5367981120487,1.225
6.5368022639714,0.927
6.536817807887,2.349
6.5368240818972,2.517
6.5375029618507,1.11
6.5379293656982,3.446
6.5383751285458,2.116
6.5384924835016,1.424
6.5385557301489,0.802
6.5387820969921,2.616
6.5391141948424,2.049
6.5391986287763,2.49
6.5393074241619,1.507
6.5396600319956,1.752
6.5399342919681,1.099
6.5399840523173,2.83
6.5401391176075,1.258
6.5401549110838,1.184
6.540180813555,2.686
6.5404683133246,2.217
6.5404986823352,3.174
6.5405003057665,2.139
6.5406467947897,3.134
6.5407517782282,1.984
6.5408943009367,2.132
6.5409553841191,1.682
6.5410464626158,1.432
6.5412489083515,1.854
6.5415187843194,3.677
6.5416056768304,2.743
6.542264701637,1.078
6.5422815391179,2.213
6.5422886265595,2.58
6.5423852862926,0.707
6.5428788611834,1.194
